,Bus,Follows,Confidence Score(0 to 1)
769,9656d6395d1f3a4497d0871a03366078,3f16e520e1e84f8b9a72b63cbc4fb598,0.1657142857142857
770,8239a4d7ab3b3de7711c6cb7748229bf,78690969ed345320991aba0cd59e0733,0.16551724137931034
771,94e6adf5189531e3a52686bb17c2b2ad,5efeca02cbcf91c6230fd894cfae0b1f,0.16363636363636364
772,6b4c5b251baf9846a4c4273693154363,49a138fe484117e03704bcd345a83d32,0.16363636363636364
773,cd74100306b5b70cc61c264e9201c32c,6b4c5b251baf9846a4c4273693154363,0.16333333333333333
774,bae2b9f85a7c3e8eaea1a12ac8be7af2,6b4c5b251baf9846a4c4273693154363,0.16333333333333333
775,626d457856a4635087133cf957abae2b,3f16e520e1e84f8b9a72b63cbc4fb598,0.16285714285714287
776,bb34a6d5a6c5e806c2bdc7afc63e4397,78690969ed345320991aba0cd59e0733,0.16206896551724137
777,7f431e064b9ea2f9852a37f92b316802,49a138fe484117e03704bcd345a83d32,0.1606060606060606
778,f4b9954bf711461b37cab613fdcb8807,74017231b804c80d3f1fa28be2fe0ffa,0.16
779,8a96c2026a520cfd595767af6e5974ef,74017231b804c80d3f1fa28be2fe0ffa,0.16
780,7f431e064b9ea2f9852a37f92b316802,5efeca02cbcf91c6230fd894cfae0b1f,0.1590909090909091
781,6b4c5b251baf9846a4c4273693154363,5efeca02cbcf91c6230fd894cfae0b1f,0.1590909090909091
782,dcb5420e873f5bb322abf4cece991b03,64a22e07e0139a1d1f322f58f206e5bf,0.15789473684210525
783,bae2b9f85a7c3e8eaea1a12ac8be7af2,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
784,fa311021504691f83fa777072f491f0b,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
785,f663c68449dda5634f3797fd9c4c3ad6,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
786,f4b9954bf711461b37cab613fdcb8807,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
787,dcb5420e873f5bb322abf4cece991b03,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
788,d6fa79179fda2a77455794637f225962,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
789,cd74100306b5b70cc61c264e9201c32c,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
790,c3001e2a3fcf58a3f9881a6635d8765a,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
791,c0e0a47587fbf6247f4f9a22ba22cc80,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
792,bbe32cc22507520cba3b9e56765482c5,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
793,bb34a6d5a6c5e806c2bdc7afc63e4397,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
794,bae2b9f85a7c3e8eaea1a12ac8be7af2,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
795,b8d1710db82f66126ca3f540f2ad2f08,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
796,b74673eaf82c5158c4f76797c938c9a0,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
797,a70bfd3145f3c601b7b8371845be6e57,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
798,a6951a59b64579edcf822ab9ea4c0c83,a0243f8c4129f3a468ede17e832a7a9a,0.15666666666666668
799,c0e0a47587fbf6247f4f9a22ba22cc80,74017231b804c80d3f1fa28be2fe0ffa,0.156
800,b74673eaf82c5158c4f76797c938c9a0,74017231b804c80d3f1fa28be2fe0ffa,0.156
801,a70bfd3145f3c601b7b8371845be6e57,74017231b804c80d3f1fa28be2fe0ffa,0.156
802,a6951a59b64579edcf822ab9ea4c0c83,74017231b804c80d3f1fa28be2fe0ffa,0.156
803,bae2b9f85a7c3e8eaea1a12ac8be7af2,9d2a5d655e5000921f3591f6cd7908d3,0.15555555555555556
804,f4b9954bf711461b37cab613fdcb8807,94e6adf5189531e3a52686bb17c2b2ad,0.15384615384615385
805,f4b9954bf711461b37cab613fdcb8807,3b9b3497d23b8212272f1b4c1f70bbfa,0.15384615384615385
806,8a96c2026a520cfd595767af6e5974ef,3b9b3497d23b8212272f1b4c1f70bbfa,0.15384615384615385
807,9d2a5d655e5000921f3591f6cd7908d3,6b4c5b251baf9846a4c4273693154363,0.15333333333333332
808,64a22e07e0139a1d1f322f58f206e5bf,49a138fe484117e03704bcd345a83d32,0.15303030303030302
809,cd74100306b5b70cc61c264e9201c32c,7f431e064b9ea2f9852a37f92b316802,0.15151515151515152
810,cd74100306b5b70cc61c264e9201c32c,10598f3c00cb10feb6c5a369ea5d4331,0.15151515151515152
811,bae2b9f85a7c3e8eaea1a12ac8be7af2,7f431e064b9ea2f9852a37f92b316802,0.15151515151515152
812,bae2b9f85a7c3e8eaea1a12ac8be7af2,10598f3c00cb10feb6c5a369ea5d4331,0.15151515151515152
813,52f186799d2b458345f56fec0c00c689,10598f3c00cb10feb6c5a369ea5d4331,0.15151515151515152
814,dcb5420e873f5bb322abf4cece991b03,8239a4d7ab3b3de7711c6cb7748229bf,0.15
815,c3001e2a3fcf58a3f9881a6635d8765a,56f71d6aca7fc3a5db009a462d9e502a,0.15
816,c0e0a47587fbf6247f4f9a22ba22cc80,3b9b3497d23b8212272f1b4c1f70bbfa,0.15
817,b74673eaf82c5158c4f76797c938c9a0,3b9b3497d23b8212272f1b4c1f70bbfa,0.15
818,a70bfd3145f3c601b7b8371845be6e57,3b9b3497d23b8212272f1b4c1f70bbfa,0.15
819,a6951a59b64579edcf822ab9ea4c0c83,3b9b3497d23b8212272f1b4c1f70bbfa,0.15
820,8239a4d7ab3b3de7711c6cb7748229bf,49a138fe484117e03704bcd345a83d32,0.15
821,74017231b804c80d3f1fa28be2fe0ffa,5efeca02cbcf91c6230fd894cfae0b1f,0.15
822,74017231b804c80d3f1fa28be2fe0ffa,49a138fe484117e03704bcd345a83d32,0.15
823,642c372f4c10a6c0039912b557aa8a22,5efeca02cbcf91c6230fd894cfae0b1f,0.15
824,642c372f4c10a6c0039912b557aa8a22,49a138fe484117e03704bcd345a83d32,0.15
825,626d457856a4635087133cf957abae2b,56f71d6aca7fc3a5db009a462d9e502a,0.15
826,d6fa79179fda2a77455794637f225962,5efeca02cbcf91c6230fd894cfae0b1f,0.1484848484848485
827,d6fa79179fda2a77455794637f225962,49a138fe484117e03704bcd345a83d32,0.1484848484848485
828,b8d1710db82f66126ca3f540f2ad2f08,5efeca02cbcf91c6230fd894cfae0b1f,0.1484848484848485
829,b8d1710db82f66126ca3f540f2ad2f08,49a138fe484117e03704bcd345a83d32,0.1484848484848485
830,8239a4d7ab3b3de7711c6cb7748229bf,5efeca02cbcf91c6230fd894cfae0b1f,0.1484848484848485
831,6d364920e6c9f9f71b1d881107e639f0,49a138fe484117e03704bcd345a83d32,0.1484848484848485
832,64a22e07e0139a1d1f322f58f206e5bf,5efeca02cbcf91c6230fd894cfae0b1f,0.1484848484848485
833,5580f995d6f4d3bcceca7e2db6c77bf7,10598f3c00cb10feb6c5a369ea5d4331,0.1484848484848485
834,fa311021504691f83fa777072f491f0b,f663c68449dda5634f3797fd9c4c3ad6,0.14814814814814814
835,28af5b39ca85472e76714235b77a08c6,1010397688bce9bb80e59ceb984d3477,0.14705882352941177
836,6d364920e6c9f9f71b1d881107e639f0,5efeca02cbcf91c6230fd894cfae0b1f,0.14545454545454545
837,dcb5420e873f5bb322abf4cece991b03,3014ebaddbddfbfc27bf6d8958851aa5,0.14285714285714285
838,fa311021504691f83fa777072f491f0b,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
839,f4b9954bf711461b37cab613fdcb8807,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
840,dcb5420e873f5bb322abf4cece991b03,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
841,cd74100306b5b70cc61c264e9201c32c,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
842,c3001e2a3fcf58a3f9881a6635d8765a,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
843,c0e0a47587fbf6247f4f9a22ba22cc80,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
844,bbe32cc22507520cba3b9e56765482c5,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
845,bb34a6d5a6c5e806c2bdc7afc63e4397,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
846,bae2b9f85a7c3e8eaea1a12ac8be7af2,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
847,b74673eaf82c5158c4f76797c938c9a0,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
848,a70bfd3145f3c601b7b8371845be6e57,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
849,a6951a59b64579edcf822ab9ea4c0c83,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
850,9d2a5d655e5000921f3591f6cd7908d3,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
851,97c2a3d5ad4a079ef3e9c3d88e21ebb1,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
852,909d337c7f74b91e3b19e5f43689b477,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
853,8a96c2026a520cfd595767af6e5974ef,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
854,6ebe14c775a983e43b07c55e6b71d77d,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
855,626d457856a4635087133cf957abae2b,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
856,5580f995d6f4d3bcceca7e2db6c77bf7,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
857,52f186799d2b458345f56fec0c00c689,4a2864d951d93bbfb4d7ac6a4eb40a75,0.14242424242424243
858,4a2864d951d93bbfb4d7ac6a4eb40a75,49a138fe484117e03704bcd345a83d32,0.14242424242424243
859,c0e0a47587fbf6247f4f9a22ba22cc80,94e6adf5189531e3a52686bb17c2b2ad,0.1423076923076923
860,b74673eaf82c5158c4f76797c938c9a0,94e6adf5189531e3a52686bb17c2b2ad,0.1423076923076923
861,a70bfd3145f3c601b7b8371845be6e57,94e6adf5189531e3a52686bb17c2b2ad,0.1423076923076923
862,a6951a59b64579edcf822ab9ea4c0c83,94e6adf5189531e3a52686bb17c2b2ad,0.1423076923076923
863,bae2b9f85a7c3e8eaea1a12ac8be7af2,1010397688bce9bb80e59ceb984d3477,0.1411764705882353
864,52f186799d2b458345f56fec0c00c689,1010397688bce9bb80e59ceb984d3477,0.1411764705882353
865,bb34a6d5a6c5e806c2bdc7afc63e4397,49a138fe484117e03704bcd345a83d32,0.1409090909090909
866,bae2b9f85a7c3e8eaea1a12ac8be7af2,a85170e65d1c03e1ea78595c0d8deb80,0.14
867,9d2a5d655e5000921f3591f6cd7908d3,7f431e064b9ea2f9852a37f92b316802,0.1393939393939394
868,9d2a5d655e5000921f3591f6cd7908d3,10598f3c00cb10feb6c5a369ea5d4331,0.1393939393939394
869,9d2a5d655e5000921f3591f6cd7908d3,1010397688bce9bb80e59ceb984d3477,0.13823529411764707
870,5580f995d6f4d3bcceca7e2db6c77bf7,1010397688bce9bb80e59ceb984d3477,0.13823529411764707
871,bb34a6d5a6c5e806c2bdc7afc63e4397,5efeca02cbcf91c6230fd894cfae0b1f,0.13787878787878788
872,cd74100306b5b70cc61c264e9201c32c,a85170e65d1c03e1ea78595c0d8deb80,0.13714285714285715
873,fa311021504691f83fa777072f491f0b,dcb5420e873f5bb322abf4cece991b03,0.13636363636363635
874,f4b9954bf711461b37cab613fdcb8807,dcb5420e873f5bb322abf4cece991b03,0.13636363636363635
875,dcb5420e873f5bb322abf4cece991b03,d6fa79179fda2a77455794637f225962,0.13636363636363635
876,bae2b9f85a7c3e8eaea1a12ac8be7af2,3f16e520e1e84f8b9a72b63cbc4fb598,0.13428571428571429
877,9d2a5d655e5000921f3591f6cd7908d3,3f16e520e1e84f8b9a72b63cbc4fb598,0.13428571428571429
878,52f186799d2b458345f56fec0c00c689,3f16e520e1e84f8b9a72b63cbc4fb598,0.13428571428571429
879,f4b9954bf711461b37cab613fdcb8807,a0243f8c4129f3a468ede17e832a7a9a,0.13333333333333333
880,f4b9954bf711461b37cab613fdcb8807,6b4c5b251baf9846a4c4273693154363,0.13333333333333333
881,8a96c2026a520cfd595767af6e5974ef,6b4c5b251baf9846a4c4273693154363,0.13333333333333333
882,5580f995d6f4d3bcceca7e2db6c77bf7,3f16e520e1e84f8b9a72b63cbc4fb598,0.13142857142857142
883,dcb5420e873f5bb322abf4cece991b03,b8d1710db82f66126ca3f540f2ad2f08,0.13043478260869565
884,c0e0a47587fbf6247f4f9a22ba22cc80,6b4c5b251baf9846a4c4273693154363,0.13
885,b74673eaf82c5158c4f76797c938c9a0,6b4c5b251baf9846a4c4273693154363,0.13
886,a70bfd3145f3c601b7b8371845be6e57,6b4c5b251baf9846a4c4273693154363,0.13
887,a6951a59b64579edcf822ab9ea4c0c83,6b4c5b251baf9846a4c4273693154363,0.13
888,cd74100306b5b70cc61c264e9201c32c,1010397688bce9bb80e59ceb984d3477,0.12941176470588237
889,cd74100306b5b70cc61c264e9201c32c,a0243f8c4129f3a468ede17e832a7a9a,0.12666666666666668
890,c0e0a47587fbf6247f4f9a22ba22cc80,a0243f8c4129f3a468ede17e832a7a9a,0.12333333333333334
891,b74673eaf82c5158c4f76797c938c9a0,a0243f8c4129f3a468ede17e832a7a9a,0.12333333333333334
892,a70bfd3145f3c601b7b8371845be6e57,a0243f8c4129f3a468ede17e832a7a9a,0.12333333333333334
893,fa311021504691f83fa777072f491f0b,a6951a59b64579edcf822ab9ea4c0c83,0.12333333333333334
894,bbe32cc22507520cba3b9e56765482c5,a6951a59b64579edcf822ab9ea4c0c83,0.12333333333333334
895,a6951a59b64579edcf822ab9ea4c0c83,a0243f8c4129f3a468ede17e832a7a9a,0.12333333333333334
896,fa311021504691f83fa777072f491f0b,cd74100306b5b70cc61c264e9201c32c,0.12307692307692308
897,cd74100306b5b70cc61c264e9201c32c,ca5a5dcf590a304de20107f2f119fe4d,0.12307692307692308
898,f4b9954bf711461b37cab613fdcb8807,7f431e064b9ea2f9852a37f92b316802,0.12121212121212122
899,f4b9954bf711461b37cab613fdcb8807,10598f3c00cb10feb6c5a369ea5d4331,0.12121212121212122
900,8a96c2026a520cfd595767af6e5974ef,7f431e064b9ea2f9852a37f92b316802,0.12121212121212122
901,8a96c2026a520cfd595767af6e5974ef,10598f3c00cb10feb6c5a369ea5d4331,0.12121212121212122
902,dcb5420e873f5bb322abf4cece991b03,74017231b804c80d3f1fa28be2fe0ffa,0.12
903,c3001e2a3fcf58a3f9881a6635d8765a,78690969ed345320991aba0cd59e0733,0.11896551724137931
904,c0e0a47587fbf6247f4f9a22ba22cc80,7f431e064b9ea2f9852a37f92b316802,0.11818181818181818
905,c0e0a47587fbf6247f4f9a22ba22cc80,10598f3c00cb10feb6c5a369ea5d4331,0.11818181818181818
906,b74673eaf82c5158c4f76797c938c9a0,7f431e064b9ea2f9852a37f92b316802,0.11818181818181818
907,b74673eaf82c5158c4f76797c938c9a0,10598f3c00cb10feb6c5a369ea5d4331,0.11818181818181818
908,a70bfd3145f3c601b7b8371845be6e57,7f431e064b9ea2f9852a37f92b316802,0.11818181818181818
909,a70bfd3145f3c601b7b8371845be6e57,10598f3c00cb10feb6c5a369ea5d4331,0.11818181818181818
910,a6951a59b64579edcf822ab9ea4c0c83,7f431e064b9ea2f9852a37f92b316802,0.11818181818181818
911,a6951a59b64579edcf822ab9ea4c0c83,10598f3c00cb10feb6c5a369ea5d4331,0.11818181818181818
912,22f694bbcef788c5f2f4d44ad39fcdbd,10598f3c00cb10feb6c5a369ea5d4331,0.11818181818181818
913,f4b9954bf711461b37cab613fdcb8807,1010397688bce9bb80e59ceb984d3477,0.11764705882352941
914,8a96c2026a520cfd595767af6e5974ef,1010397688bce9bb80e59ceb984d3477,0.11764705882352941
915,bbe32cc22507520cba3b9e56765482c5,909d337c7f74b91e3b19e5f43689b477,0.11666666666666667
916,dcb5420e873f5bb322abf4cece991b03,94e6adf5189531e3a52686bb17c2b2ad,0.11538461538461539
917,dcb5420e873f5bb322abf4cece991b03,3b9b3497d23b8212272f1b4c1f70bbfa,0.11538461538461539
918,f4b9954bf711461b37cab613fdcb8807,a85170e65d1c03e1ea78595c0d8deb80,0.11428571428571428
919,f4b9954bf711461b37cab613fdcb8807,3f16e520e1e84f8b9a72b63cbc4fb598,0.11428571428571428
920,8a96c2026a520cfd595767af6e5974ef,3f16e520e1e84f8b9a72b63cbc4fb598,0.11428571428571428
921,909d337c7f74b91e3b19e5f43689b477,22f694bbcef788c5f2f4d44ad39fcdbd,0.1125
922,fa311021504691f83fa777072f491f0b,28fd7bdc6b80666877c3e9dd41e0ae5a,0.1125
923,bbe32cc22507520cba3b9e56765482c5,28fd7bdc6b80666877c3e9dd41e0ae5a,0.1125
924,97c2a3d5ad4a079ef3e9c3d88e21ebb1,28fd7bdc6b80666877c3e9dd41e0ae5a,0.1125
925,28fd7bdc6b80666877c3e9dd41e0ae5a,28af5b39ca85472e76714235b77a08c6,0.1125
926,6ebe14c775a983e43b07c55e6b71d77d,49a138fe484117e03704bcd345a83d32,0.11212121212121212
927,6ebe14c775a983e43b07c55e6b71d77d,5efeca02cbcf91c6230fd894cfae0b1f,0.10909090909090909
928,c0e0a47587fbf6247f4f9a22ba22cc80,1010397688bce9bb80e59ceb984d3477,0.10882352941176471
929,b74673eaf82c5158c4f76797c938c9a0,1010397688bce9bb80e59ceb984d3477,0.10882352941176471
930,a70bfd3145f3c601b7b8371845be6e57,1010397688bce9bb80e59ceb984d3477,0.10882352941176471
931,a6951a59b64579edcf822ab9ea4c0c83,1010397688bce9bb80e59ceb984d3477,0.10882352941176471
932,22f694bbcef788c5f2f4d44ad39fcdbd,1010397688bce9bb80e59ceb984d3477,0.10882352941176471
933,cd74100306b5b70cc61c264e9201c32c,3f16e520e1e84f8b9a72b63cbc4fb598,0.10857142857142857
934,f4b9954bf711461b37cab613fdcb8807,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
935,cd74100306b5b70cc61c264e9201c32c,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
936,c0e0a47587fbf6247f4f9a22ba22cc80,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
937,bae2b9f85a7c3e8eaea1a12ac8be7af2,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
938,b74673eaf82c5158c4f76797c938c9a0,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
939,a70bfd3145f3c601b7b8371845be6e57,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
940,a6951a59b64579edcf822ab9ea4c0c83,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
941,fa311021504691f83fa777072f491f0b,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
942,f4b9954bf711461b37cab613fdcb8807,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
943,dcb5420e873f5bb322abf4cece991b03,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
944,d6fa79179fda2a77455794637f225962,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
945,cd74100306b5b70cc61c264e9201c32c,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
946,c3001e2a3fcf58a3f9881a6635d8765a,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
947,c0e0a47587fbf6247f4f9a22ba22cc80,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
948,bbe32cc22507520cba3b9e56765482c5,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
949,bb34a6d5a6c5e806c2bdc7afc63e4397,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
950,bae2b9f85a7c3e8eaea1a12ac8be7af2,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
951,b74673eaf82c5158c4f76797c938c9a0,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
952,a70bfd3145f3c601b7b8371845be6e57,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
953,a6951a59b64579edcf822ab9ea4c0c83,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
954,9d2a5d655e5000921f3591f6cd7908d3,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
955,97c2a3d5ad4a079ef3e9c3d88e21ebb1,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
956,909d337c7f74b91e3b19e5f43689b477,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
957,8a96c2026a520cfd595767af6e5974ef,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
958,8239a4d7ab3b3de7711c6cb7748229bf,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
959,6ebe14c775a983e43b07c55e6b71d77d,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
960,6d364920e6c9f9f71b1d881107e639f0,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
961,64a22e07e0139a1d1f322f58f206e5bf,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
962,642c372f4c10a6c0039912b557aa8a22,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
963,626d457856a4635087133cf957abae2b,56f71d6aca7fc3a5db009a462d9e502a,0.10714285714285714
964,c3001e2a3fcf58a3f9881a6635d8765a,5efeca02cbcf91c6230fd894cfae0b1f,0.10606060606060606
965,c0e0a47587fbf6247f4f9a22ba22cc80,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
966,c0e0a47587fbf6247f4f9a22ba22cc80,3f16e520e1e84f8b9a72b63cbc4fb598,0.10571428571428572
967,fa311021504691f83fa777072f491f0b,b74673eaf82c5158c4f76797c938c9a0,0.10571428571428572
968,bbe32cc22507520cba3b9e56765482c5,b74673eaf82c5158c4f76797c938c9a0,0.10571428571428572
969,b74673eaf82c5158c4f76797c938c9a0,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
970,b74673eaf82c5158c4f76797c938c9a0,3f16e520e1e84f8b9a72b63cbc4fb598,0.10571428571428572
971,fa311021504691f83fa777072f491f0b,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
972,f663c68449dda5634f3797fd9c4c3ad6,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
973,f4b9954bf711461b37cab613fdcb8807,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
974,dcb5420e873f5bb322abf4cece991b03,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
975,d6fa79179fda2a77455794637f225962,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
976,cd74100306b5b70cc61c264e9201c32c,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
977,c3001e2a3fcf58a3f9881a6635d8765a,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
978,c0e0a47587fbf6247f4f9a22ba22cc80,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
979,bbe32cc22507520cba3b9e56765482c5,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
980,bb34a6d5a6c5e806c2bdc7afc63e4397,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
981,bae2b9f85a7c3e8eaea1a12ac8be7af2,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
982,b8d1710db82f66126ca3f540f2ad2f08,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
983,b74673eaf82c5158c4f76797c938c9a0,a85170e65d1c03e1ea78595c0d8deb80,0.10571428571428572
984,a70bfd3145f3c601b7b8371845be6e57,3f16e520e1e84f8b9a72b63cbc4fb598,0.10571428571428572
985,a6951a59b64579edcf822ab9ea4c0c83,3f16e520e1e84f8b9a72b63cbc4fb598,0.10571428571428572
986,c3001e2a3fcf58a3f9881a6635d8765a,49a138fe484117e03704bcd345a83d32,0.10454545454545454
987,f4b9954bf711461b37cab613fdcb8807,ca5a5dcf590a304de20107f2f119fe4d,0.10256410256410256
988,dcb5420e873f5bb322abf4cece991b03,a0243f8c4129f3a468ede17e832a7a9a,0.1
989,dcb5420e873f5bb322abf4cece991b03,6b4c5b251baf9846a4c4273693154363,0.1
990,909d337c7f74b91e3b19e5f43689b477,5580f995d6f4d3bcceca7e2db6c77bf7,0.1
991,909d337c7f74b91e3b19e5f43689b477,52f186799d2b458345f56fec0c00c689,0.1
992,909d337c7f74b91e3b19e5f43689b477,28fd7bdc6b80666877c3e9dd41e0ae5a,0.1
993,909d337c7f74b91e3b19e5f43689b477,28af5b39ca85472e76714235b77a08c6,0.1
994,8a96c2026a520cfd595767af6e5974ef,56f71d6aca7fc3a5db009a462d9e502a,0.1
995,28fd7bdc6b80666877c3e9dd41e0ae5a,22f694bbcef788c5f2f4d44ad39fcdbd,0.1
996,9656d6395d1f3a4497d0871a03366078,78690969ed345320991aba0cd59e0733,0.09310344827586207
997,56f71d6aca7fc3a5db009a462d9e502a,49a138fe484117e03704bcd345a83d32,0.09242424242424242
998,dcb5420e873f5bb322abf4cece991b03,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
999,cd74100306b5b70cc61c264e9201c32c,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
1000,c3001e2a3fcf58a3f9881a6635d8765a,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
1001,c0e0a47587fbf6247f4f9a22ba22cc80,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
1002,bae2b9f85a7c3e8eaea1a12ac8be7af2,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
1003,b74673eaf82c5158c4f76797c938c9a0,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
1004,a70bfd3145f3c601b7b8371845be6e57,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
1005,a6951a59b64579edcf822ab9ea4c0c83,9656d6395d1f3a4497d0871a03366078,0.09166666666666666
1006,dcb5420e873f5bb322abf4cece991b03,7f431e064b9ea2f9852a37f92b316802,0.09090909090909091
1007,dcb5420e873f5bb322abf4cece991b03,10598f3c00cb10feb6c5a369ea5d4331,0.09090909090909091
1008,626d457856a4635087133cf957abae2b,49a138fe484117e03704bcd345a83d32,0.09090909090909091
1009,909d337c7f74b91e3b19e5f43689b477,626d457856a4635087133cf957abae2b,0.09
1010,fa311021504691f83fa777072f491f0b,626d457856a4635087133cf957abae2b,0.0893939393939394
1011,f4b9954bf711461b37cab613fdcb8807,626d457856a4635087133cf957abae2b,0.0893939393939394
1012,cd74100306b5b70cc61c264e9201c32c,626d457856a4635087133cf957abae2b,0.0893939393939394
1013,c0e0a47587fbf6247f4f9a22ba22cc80,626d457856a4635087133cf957abae2b,0.0893939393939394
1014,bbe32cc22507520cba3b9e56765482c5,626d457856a4635087133cf957abae2b,0.0893939393939394
1015,bae2b9f85a7c3e8eaea1a12ac8be7af2,626d457856a4635087133cf957abae2b,0.0893939393939394
1016,b74673eaf82c5158c4f76797c938c9a0,626d457856a4635087133cf957abae2b,0.0893939393939394
1017,a70bfd3145f3c601b7b8371845be6e57,626d457856a4635087133cf957abae2b,0.0893939393939394
1018,a6951a59b64579edcf822ab9ea4c0c83,626d457856a4635087133cf957abae2b,0.0893939393939394
1019,97c2a3d5ad4a079ef3e9c3d88e21ebb1,626d457856a4635087133cf957abae2b,0.0893939393939394
1020,909d337c7f74b91e3b19e5f43689b477,626d457856a4635087133cf957abae2b,0.0893939393939394
1021,8a96c2026a520cfd595767af6e5974ef,626d457856a4635087133cf957abae2b,0.0893939393939394
1022,626d457856a4635087133cf957abae2b,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
